url,phishing,https_true,url_digits_count,url_lenght,url_dot_count,url_underline_count,url_hyphen_count,url_slash_count,url_questionmark_count,url_equal_count,url_at_count,url_and_count,url_exclamation_count,url_space_count,url_space_encoded_count,url_comma_count,url_tilde_count,url_plus_count,url_asterisk_count,url_hashtag_count,url_dollar_count,url_percent_count,url_www_count,url_doubleslash_count,url_http_count,url_https_count,hostname_lenght,hostname_dot_count,hostname_underline_count,hostname_hyphen_count,hostname_slash_count,hostname_questionmark_count,hostname_equal_count,hostname_at_count,hostname_and_count,hostname_exclamation_count,hostname_space_count,hostname_space_encoded_count,hostname_comma_count,hostname_tilde_count,hostname_plus_count,hostname_asterisk_count,hostname_hashtag_count,hostname_dollar_count,hostname_percent_count,hostname_isip,hostname_digits_count,hostname_punycode,query_lenght,query_dot_count,query_underline_count,query_hyphen_count,query_slash_count,query_questionmark_count,query_equal_count,query_at_count,query_and_count,query_exclamation_count,query_space_count,query_space_encoded_count,query_comma_count,query_tilde_count,query_plus_count,query_asterisk_count,query_hashtag_count,query_dollar_count,query_percent_count,file_lenght,file_dot_count,file_underline_count,file_hyphen_count,file_slash_count,file_questionmark_count,file_equal_count,file_at_count,file_and_count,file_exclamation_count,file_space_count,file_space_encoded_count,file_comma_count,file_tilde_count,file_plus_count,file_asterisk_count,file_hashtag_count,file_dollar_count,file_percent_count
http://halifax.validate-device-security.com/Login.php,1,0,0,53,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,36,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://ce-tech.info/Onlinebanking%20and%20Brokerage%20Deutsche%20Bank.html,1,0,8,74,2,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,1,1,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
https://irvnpagl.yolasite.com/,1,1,0,30,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://papumdg.com.br/proteger/kompte/paypal.fr/8d9e35adcea4febcc5fb1ed8de8b70e5/erreur.htm?cmd=_error_login-run&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,1,0,89,254,4,2,1,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://rileytrnpikesuite.xyz/FBG/,1,1,0,34,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://bamericaonline.com/travel.html,1,1,0,38,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bnnacionalyw.atwebpages.com/bnac/adfs/ls19c5.html?B,1,0,3,58,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.m.pservllces.runescape.com-m.ru/,1,1,0,44,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,35,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://alexiscaputo.com/wp-content/plugins/bbpress/1/Ourtime/ourtime.php,1,0,1,72,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://kso-bw-bank.roeders-tec.eu/bw/Secure.html,1,0,0,48,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bnppreserves.com/,1,0,0,24,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://kafichanta.doublepaws.org/EN/CEjLYB7djJMVur2TsTb3GSSI0uVyalCM/SignIn.php,1,0,4,79,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://babelasui.com/StandrdBank/online.standardbank.co.za/,1,1,0,60,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.sbopedorodhjb.com/mazon/amazon/,1,0,0,42,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.facebook.com.triumphhomes.co.uk/?_fb_noscript=1,1,1,1,59,5,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://shafiqtv.com/irii/banks/SCO/confirm.html,1,1,0,48,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://51jianli.cn/images/?us.battle.net/login/en?ref=xyvrmzdus.battle.net/d3/en/index,1,0,3,86,5,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,59,4,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www3.funcate.org.br/juntos/b1/index1.php,1,0,3,47,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://ni212065-1.web02.nitrado.hosting/,1,0,9,40,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,32,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://secure.runascape.com-vz.ru/m=weblogin/loginform672,117,139,68747695,2167",1,1,21,80,3,0,1,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,26,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
http://www.recoveryalert.yahoo.com.diginik.net/login.html,1,0,0,57,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.pemersatu-bangsa-18plus.duckdns.org/,1,0,2,47,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,39,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://anonom.co.ip.lerfvkq.asia/pc/,1,1,0,37,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://thecloneworld.in/service-n26-banque/n26_fr-m3tri-withcurlnoantibots/n26_fr-m3tri/Error.php?MzQuMjM3LjExMy4xMTMyMDIxOkp1bDpUdWU=,1,1,11,135,2,2,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.sirdarnell.org/host/member/made-in-chin-new%20dd/,1,0,2,60,2,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://capitaltours.ru/plugins/editors/tinymce/jscripts/tiny_mce/plugins/print/langs/privacy/configuracion.php?real=ca10z5a9futed6p&iron=became&cannot=anyone,1,0,5,157,2,1,0,12,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://allegrolokalnie.app/oferta/sapphire-nitro-radeon-rx-vega-64-8gb-hbm2-kty,1,1,4,80,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://alburjrealestate.com/chris/daum/daaum/login.php?cmd=login_submit&amp;id=2568c1c0d5ef36f75d7b4b8ee62c11472568c1c0d5ef36f75d7b4b8ee62c1147&amp;session=2568c1c0d5ef36f75d7b4b8ee62c11472568c1c0d5ef36f75d7b4b8ee62c1147,1,1,80,221,2,1,0,6,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.skyline-china.com/wp-includes/css/xwells/https.wellsfargo.com.home/wells-fargo-security-update/login.php?cmd=login_submit&amp;id=d1a4ddd558c4d3ca32aaea04d18a0865d1a4ddd558c4d3ca32aaea04d18a0865&amp;session=d1a4ddd558c4d3ca32aaea04d18a0865d1a4ddd558c4d3ca32aaea04d18a0865,1,0,68,281,6,1,5,8,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,21,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://paypalsecur5e.hopto.org/,1,0,1,31,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://srinivaskasojufoundation.com/wp-content/plugins/well/48652650653265_56562365325652552/Sign_On/,1,0,31,101,1,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://stephensmusic.com/daum.html,1,0,0,34,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://anmazoonweb.xyz/pc/,1,1,0,27,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://3-143-224-199.cprapid.com/DPDnotices/,1,1,10,45,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,25,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://drcorreamejoresimplantes.com/wave/tkYMxte19njQAJF0roKb6TP0vjxtkUjNeizMLONVc7LMRrNiQxuWrjXWDvpXpJLD2lpOadJmkv9/,1,1,8,118,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://restaurantenaialanzarote.com/02738920/.edu/,1,0,8,50,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://whatsapgrubid.duckdns.org/,1,0,0,33,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://assistancemailorangevoice.ulanding.me/,1,0,0,45,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://labanqupostale.fr.meltosagnapja.hu/34713/,1,0,5,48,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://hipote6986.000webhostapp.com/,1,1,7,37,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://pxofdssdawppkwdcpnpcbrfznm-dot-gleow23456788988878.ts.r.appspot.com/,1,1,14,76,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,67,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://vergaralandscaping.com/download/,1,0,0,39,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://anazom.bcdkhh.bar/,1,1,0,26,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
